,loss_train,loss_val,time_forecast
0,0.26364198327064514,0.2886296808719635,1.0
1,0.26023003458976746,0.22815008461475372,1.0
2,0.2501183748245239,0.39538314938545227,1.0
3,0.1813810020685196,0.25065234303474426,1.0
4,0.26332154870033264,0.38469433784484863,1.0
5,0.32971084117889404,0.3665955066680908,1.0
6,0.20425686240196228,0.3211479187011719,1.0
7,0.23449166119098663,0.4897386133670807,1.0
8,0.2497541904449463,0.21793970465660095,1.0
9,0.3469718396663666,0.31806015968322754,1.0
10,0.279173880815506,0.41808652877807617,1.0
11,0.18625806272029877,0.364905446767807,1.0
12,0.20934824645519257,0.28882211446762085,1.0
13,0.48309293389320374,0.382866233587265,1.0
14,0.2272764891386032,88.18170166015625,1.0
15,0.3427513539791107,0.3180631697177887,1.0
16,0.3656924366950989,0.35460221767425537,1.0
17,0.2905285954475403,0.4286448061466217,1.0
18,0.22124075889587402,0.2590128183364868,1.0
19,0.1980951726436615,0.399543434381485,1.0
20,0.29771459102630615,0.3361607789993286,1.0
21,0.26077237725257874,0.23983809351921082,1.0
22,0.29262590408325195,86.90069580078125,1.0
23,0.1825937032699585,0.27278992533683777,1.0
24,0.2713875472545624,0.481556236743927,1.0
25,0.23158729076385498,0.3187143802642822,1.0
26,0.19631919264793396,0.2685098946094513,1.0
27,0.4224182665348053,0.48475924134254456,1.0
28,0.29333359003067017,0.37719443440437317,1.0
29,0.23999512195587158,0.21575136482715607,1.0
30,0.26087483763694763,0.3459150791168213,1.0
31,0.29322493076324463,94.94771575927734,1.0
32,0.27411237359046936,0.33125069737434387,1.0
33,0.28028517961502075,0.3002468943595886,1.0
34,0.28891879320144653,0.28120508790016174,1.0
35,0.2494521290063858,0.30167752504348755,1.0
36,0.239315003156662,0.34448230266571045,1.0
37,0.2750278413295746,0.2956676185131073,1.0
38,0.24674874544143677,0.3483673334121704,1.0
39,0.20662182569503784,0.22645476460456848,1.0
40,0.32659509778022766,0.20161166787147522,1.0
41,0.26309987902641296,0.3054787218570709,1.0
42,0.23505161702632904,0.3344230055809021,1.0
43,0.22703157365322113,0.3473973572254181,1.0
44,0.24009810388088226,0.24827241897583008,1.0
45,0.2551829516887665,0.3153876066207886,1.0
46,0.307278037071228,0.40052515268325806,1.0
47,0.22554320096969604,0.18325228989124298,1.0
48,0.24188970029354095,0.35342937707901,1.0
49,0.16538068652153015,0.3578532636165619,1.0
50,0.19090881943702698,0.3177047669887543,1.0
51,0.27399885654449463,0.2716498374938965,1.0
52,0.25950226187705994,0.36400893330574036,1.0
53,0.16439995169639587,0.2238190472126007,1.0
54,0.27444854378700256,0.3303879499435425,1.0
55,0.3382505178451538,0.42992815375328064,1.0
56,0.13830535113811493,0.27448105812072754,1.0
57,0.21277198195457458,0.3858296275138855,1.0
58,0.23673318326473236,0.28618326783180237,1.0
59,0.22847849130630493,0.36473605036735535,1.0
60,0.24502532184123993,0.2885223627090454,1.0
61,0.22543205320835114,0.3371385335922241,1.0
62,0.18665270507335663,0.2588097155094147,1.0
63,0.26140937209129333,216.33094787597656,1.0
64,0.33720138669013977,0.2681145668029785,1.0
65,0.3003251254558563,0.40540042519569397,1.0
66,0.32327714562416077,0.2144615650177002,1.0
67,0.24784252047538757,0.2306404411792755,1.0
68,0.39754560589790344,0.25333353877067566,1.0
69,0.29973262548446655,0.25459641218185425,1.0
70,0.16834186017513275,0.17751595377922058,1.0
71,0.27236208319664,0.2677507698535919,1.0
72,0.25037863850593567,0.3584584593772888,1.0
73,0.3723107874393463,0.36548179388046265,1.0
74,0.3299713730812073,98.61912536621094,1.0
75,0.304004430770874,0.3661775290966034,1.0
76,0.29019924998283386,0.29702675342559814,1.0
77,0.15943700075149536,0.34736937284469604,1.0
78,0.264243483543396,0.20537027716636658,1.0
79,0.24744591116905212,0.25441697239875793,1.0
80,0.2855626344680786,0.2953602373600006,1.0
81,0.30734363198280334,0.34825456142425537,1.0
82,0.20804432034492493,0.22521768510341644,1.0
83,0.31463950872421265,0.36375436186790466,1.0
84,0.14495906233787537,0.30297452211380005,1.0
85,0.21545664966106415,0.2777295708656311,1.0
86,0.1893000602722168,0.35400599241256714,1.0
87,0.2451784312725067,0.4197213649749756,1.0
88,0.1369493305683136,0.3154258728027344,1.0
89,0.32734477519989014,0.3133617043495178,1.0
90,0.22916775941848755,0.1601489782333374,1.0
91,0.13186758756637573,0.23175878822803497,1.0
92,0.24100913107395172,0.274219274520874,1.0
93,0.21912866830825806,0.1911419928073883,1.0
94,0.3541245460510254,0.22503066062927246,1.0
95,0.22317689657211304,0.3020073175430298,1.0
96,0.30391255021095276,0.23978358507156372,1.0
97,0.2637777328491211,100.34550476074219,1.0
98,0.2816619277000427,0.2971333861351013,1.0
99,0.2529773712158203,0.2847285568714142,1.0
100,0.17391854524612427,0.285440057516098,1.0
101,0.2912382483482361,86.32535552978516,1.0
102,0.2632357180118561,0.32657140493392944,1.0
103,0.20836350321769714,0.2844636142253876,1.0
104,0.20091067254543304,0.4679284393787384,1.0
105,0.2450883686542511,0.3691295385360718,1.0
106,0.2685697674751282,0.2566109895706177,1.0
107,0.28776368498802185,0.39590883255004883,1.0
108,0.2872590720653534,0.5015028715133667,1.0
