,loss_train,loss_val,time_forecast
0,1.0569560527801514,1.0802743434906006,3.0
1,1.1205147504806519,1.0767498016357422,2.0
2,1.132828950881958,1.0790868997573853,5.0
3,1.1046087741851807,1.0763287544250488,2.0
4,1.1414315700531006,1.0791593790054321,3.0
5,1.0760302543640137,1.0761892795562744,2.0
6,1.115823745727539,1.0731029510498047,5.0
7,1.0653610229492188,1.0750923156738281,3.0
8,1.158474326133728,1.050663709640503,2.0
9,1.1584420204162598,1.0644737482070923,3.0
10,1.041759729385376,1.0420269966125488,3.0
11,1.070410966873169,1.0449784994125366,4.0
12,1.0841425657272339,1.0574315786361694,4.0
13,1.1864184141159058,1.0561562776565552,3.0
14,1.1222035884857178,1.0449875593185425,3.0
15,1.171546459197998,1.0601882934570312,2.0
16,1.0648393630981445,1.0662540197372437,5.0
17,1.0593358278274536,1.0746605396270752,2.0
18,1.0136816501617432,1.0384429693222046,2.0
19,0.9931502938270569,1.0463930368423462,4.0
20,1.0723565816879272,1.0262656211853027,5.0
21,1.009962558746338,1.0275053977966309,5.0
22,1.1180487871170044,1.046732783317566,3.0
23,1.058335304260254,1.0693563222885132,5.0
24,1.1565546989440918,1.0586457252502441,2.0
25,1.0540343523025513,1.0080513954162598,4.0
26,1.012690544128418,1.0385526418685913,3.0
27,1.246070146560669,1.006832242012024,2.0
28,1.144369125366211,1.0243326425552368,2.0
29,0.9980281591415405,0.9720137119293213,3.0
30,1.097686529159546,1.0181227922439575,2.0
31,1.1457973718643188,0.9717015624046326,2.0
32,0.9977960586547852,1.0216058492660522,2.0
33,1.0817146301269531,1.0016026496887207,2.0
34,1.0356717109680176,0.9894536137580872,3.0
35,1.119751214981079,1.0268601179122925,2.0
36,0.9819217324256897,1.033678412437439,5.0
37,0.9780112504959106,1.0685197114944458,5.0
38,1.154841661453247,0.9656335115432739,2.0
39,1.0737565755844116,0.9894999265670776,3.0
40,1.001953363418579,0.9831624031066895,3.0
41,1.0664361715316772,0.9223343729972839,3.0
42,1.0233349800109863,0.9610188603401184,3.0
43,0.9930062294006348,0.9495224356651306,4.0
44,1.0015449523925781,1.1735296249389648,4.0
45,0.9043625593185425,1.0798354148864746,5.0
