,loss_train,loss_val,time_forecast
0,1.8106307983398438,1.190829873085022,2.0
1,2.4787442684173584,1.1018524169921875,5.0
2,1.7845598459243774,1.0941171646118164,2.0
3,2.401607036590576,1.123786211013794,3.0
4,2.4165234565734863,1.1228355169296265,4.0
5,2.4439139366149902,1.1334946155548096,5.0
6,2.4476442337036133,1.0875853300094604,4.0
7,2.3710641860961914,1.107161521911621,4.0
8,2.404071807861328,1.128117561340332,4.0
9,1.8095495700836182,1.2611373662948608,2.0
10,2.3878016471862793,1.2564325332641602,5.0
11,2.335639238357544,1.4370768070220947,4.0
12,2.2835726737976074,1.322298526763916,4.0
13,2.3189334869384766,1.5957612991333008,4.0
14,2.3406126499176025,1.5480941534042358,5.0
15,1.809238076210022,1.50874924659729,2.0
16,2.2772843837738037,2.596473217010498,5.0
17,2.281524181365967,1.700127124786377,4.0
18,2.262399196624756,3.3540878295898438,5.0
19,2.278541088104248,2.6959080696105957,4.0
20,2.2211451530456543,1.7371176481246948,5.0
21,1.7394509315490723,1.3190383911132812,2.0
22,1.7360479831695557,1.362919807434082,2.0
23,2.160076141357422,2.2204418182373047,3.0
24,2.1854705810546875,2.0079216957092285,3.0
25,2.1448044776916504,5.312228679656982,4.0
26,2.158518075942993,2.3989639282226562,5.0
27,2.1101083755493164,1.865889072418213,4.0
28,2.1720170974731445,1.3919987678527832,4.0
29,2.1243937015533447,1.408728837966919,4.0
30,2.039109706878662,2.7290658950805664,3.0
31,2.0850489139556885,3.397822856903076,3.0
32,2.032604694366455,1.7364963293075562,4.0
33,2.0363292694091797,1.3982919454574585,4.0
34,1.6085362434387207,4.410765647888184,2.0
35,2.030519962310791,1.8428688049316406,4.0
36,2.074679374694824,1.4567270278930664,3.0
37,1.6784465312957764,1.8336964845657349,2.0
38,1.5870509147644043,1.4186131954193115,2.0
39,1.624114990234375,4.672099590301514,2.0
40,1.5983049869537354,7.075533866882324,2.0
41,1.618377923965454,2.044745922088623,2.0
42,1.6193766593933105,7.199145317077637,2.0
43,1.6042959690093994,5.615388870239258,2.0
44,1.93430757522583,5.133140563964844,4.0
45,1.542731523513794,6.136640548706055,2.0
46,1.9914551973342896,10.333824157714844,4.0
47,1.5604493618011475,11.259465217590332,2.0
48,1.6373426914215088,12.400059700012207,2.0
49,1.9611124992370605,7.666281700134277,5.0
50,1.540013074874878,13.956637382507324,2.0
51,1.8840506076812744,1.378767728805542,5.0
52,1.944958209991455,9.39615535736084,4.0
53,1.907426118850708,13.105034828186035,5.0
54,1.897977352142334,1.7279150485992432,4.0
55,1.5653785467147827,1.3118364810943604,2.0
56,1.8854470252990723,9.467288970947266,4.0
57,1.5147415399551392,14.096835136413574,2.0
58,1.5235438346862793,28.3299503326416,2.0
59,1.9092592000961304,1.3119652271270752,5.0
60,1.879612922668457,66.56011962890625,3.0
61,1.5048562288284302,1.345131278038025,2.0
62,1.520066499710083,1.9258785247802734,2.0
63,1.75936758518219,1.314664602279663,4.0
64,1.796298623085022,1.649897575378418,3.0
65,1.4674568176269531,52.17545700073242,2.0
66,1.7834131717681885,1.5631554126739502,5.0
67,1.8056483268737793,1.3324921131134033,4.0
68,1.7765638828277588,33.622161865234375,4.0
69,1.4681651592254639,1.5506327152252197,2.0
70,1.7643272876739502,1.6624467372894287,5.0
71,1.4919753074645996,29.48444175720215,2.0
72,1.748810887336731,60.75788116455078,3.0
73,1.503040075302124,33.57729721069336,2.0
74,1.7400705814361572,1.7019367218017578,5.0
75,1.7884817123413086,1.6687922477722168,4.0
76,1.7154755592346191,1.2174506187438965,5.0
