,loss_train,loss_val,time_forecast
0,1.417284607887268,0.7260074019432068,2.0
1,1.4444453716278076,0.7151297330856323,2.0
2,1.475950002670288,0.7110410928726196,2.0
3,1.3963587284088135,0.7154935598373413,2.0
4,1.3883854150772095,0.7053604125976562,2.0
5,1.4149985313415527,0.7181137800216675,2.0
6,1.4124207496643066,0.7151287794113159,2.0
7,1.398484230041504,0.7141488194465637,2.0
8,1.4411194324493408,0.7142922878265381,2.0
9,1.4591424465179443,0.7290943264961243,2.0
10,1.3436206579208374,0.7479993104934692,2.0
11,1.3560909032821655,0.7547059655189514,2.0
12,1.3861465454101562,0.7875136733055115,2.0
13,1.408775806427002,0.8103505373001099,2.0
14,1.4479334354400635,0.8374712467193604,2.0
15,1.3668248653411865,0.8708024621009827,2.0
16,1.384110689163208,0.9008967280387878,2.0
17,1.3493711948394775,0.9136538505554199,2.0
18,1.3362140655517578,0.935090184211731,2.0
19,1.362149953842163,0.9536988735198975,2.0
20,1.3827459812164307,0.9804496765136719,2.0
21,1.3431706428527832,0.9918137788772583,2.0
22,1.3520177602767944,1.0288550853729248,2.0
23,1.3193297386169434,1.040262222290039,2.0
24,1.3647747039794922,1.061692714691162,2.0
25,1.3115196228027344,1.0480215549468994,2.0
26,1.2963261604309082,1.0771629810333252,2.0
27,1.3551669120788574,1.0720182657241821,2.0
28,1.3296165466308594,1.0915632247924805,2.0
29,1.3006521463394165,19.847002029418945,2.0
30,1.2949559688568115,1.087254524230957,2.0
31,1.2586095333099365,1.074643850326538,2.0
32,1.265242576599121,1.101394534111023,2.0
33,1.3099113702774048,1.0720126628875732,2.0
34,1.278538703918457,1.0982693433761597,2.0
35,1.2911787033081055,1.0760958194732666,2.0
36,1.24391770362854,1.0757992267608643,2.0
37,1.29461669921875,1.081702470779419,2.0
38,1.1974797248840332,1.073768138885498,2.0
39,1.2863519191741943,1.096768856048584,2.0
40,1.2981548309326172,1.0595825910568237,2.0
41,1.2323203086853027,1.0472444295883179,2.0
42,1.2133514881134033,1.0545541048049927,2.0
