,loss_train,loss_val,time_forecast
0,1.1673603057861328,1.084269642829895,4.0
1,1.1192054748535156,1.0729252099990845,3.0
2,1.101338505744934,1.086668848991394,5.0
3,1.1217669248580933,1.0907329320907593,4.0
4,1.2158228158950806,1.074449062347412,3.0
5,1.1565157175064087,1.08273184299469,5.0
6,1.166040062904358,1.072057843208313,3.0
7,1.1077663898468018,1.0736974477767944,3.0
8,1.116834044456482,1.0822975635528564,3.0
9,1.177169919013977,1.0862019062042236,2.0
10,1.127208948135376,1.0606284141540527,4.0
11,1.0720478296279907,1.0858447551727295,5.0
12,1.1116750240325928,1.0726178884506226,3.0
13,1.1302084922790527,1.0861552953720093,2.0
14,1.061716079711914,1.0719791650772095,2.0
15,1.0655195713043213,1.0672283172607422,2.0
16,1.0391653776168823,1.077341079711914,4.0
17,1.048069953918457,1.063503384590149,2.0
18,1.1069334745407104,1.0723518133163452,2.0
19,1.0717295408248901,1.068923830986023,3.0
20,1.0943259000778198,1.071320652961731,2.0
21,1.0491880178451538,1.071556568145752,5.0
22,1.0181831121444702,1.0774387121200562,5.0
23,1.019285798072815,1.0702248811721802,5.0
24,1.0433632135391235,1.0914347171783447,3.0
25,0.9929317235946655,1.085420846939087,5.0
26,1.0775874853134155,1.0672210454940796,2.0
27,1.0002703666687012,1.0917398929595947,5.0
28,1.0583900213241577,1.0612337589263916,2.0
29,1.0411014556884766,1.036732792854309,4.0
30,1.1015607118606567,0.996568500995636,3.0
31,1.0141555070877075,1.0716580152511597,3.0
32,1.0495973825454712,1.0304996967315674,2.0
33,0.9872667789459229,1.0093796253204346,5.0
34,0.9785884618759155,0.9350283145904541,5.0
35,1.1392818689346313,0.9700140953063965,2.0
36,1.065657615661621,0.9293179512023926,3.0
37,1.0805017948150635,1.0336140394210815,2.0
38,1.0227091312408447,1.0718622207641602,4.0
39,1.0335184335708618,0.8534008264541626,2.0
40,0.9615899920463562,1.001519799232483,5.0
41,1.0716685056686401,0.9751846194267273,3.0
42,1.020744800567627,0.9427205920219421,4.0
43,1.0355548858642578,0.9580509066581726,2.0
44,1.00932776927948,1.0270057916641235,3.0
45,1.060423493385315,0.9872758984565735,3.0
46,0.974703848361969,0.8396333456039429,5.0
47,0.9902956485748291,0.8899184465408325,4.0
48,1.0200461149215698,0.8307851552963257,4.0
49,0.9477685689926147,0.9158694744110107,5.0
50,0.9835439920425415,0.8672927021980286,4.0
51,1.0348721742630005,0.8637790083885193,4.0
52,1.0054821968078613,0.9607081413269043,2.0
53,1.0765146017074585,0.8767338395118713,2.0
54,1.0060526132583618,0.921005129814148,3.0
55,0.9758713245391846,0.9037362337112427,4.0
56,0.9484193325042725,0.9375547766685486,5.0
57,1.0133329629898071,0.9744047522544861,3.0
58,1.001184105873108,1.0430487394332886,3.0
59,0.9790392518043518,0.9791609644889832,4.0
60,1.1291881799697876,0.9896618127822876,2.0
61,1.058266043663025,0.9647527933120728,2.0
62,0.990463376045227,1.0550483465194702,4.0
63,0.9323049783706665,0.9632663130760193,5.0
64,0.9533615708351135,0.9806590676307678,4.0
65,0.9287555813789368,0.9180766344070435,5.0
66,0.9729036688804626,0.9683484435081482,5.0
67,1.0467206239700317,0.9779065847396851,2.0
68,0.9284660220146179,0.9254817366600037,5.0
69,0.9141477942466736,0.8851193189620972,5.0
70,0.902859628200531,0.877658486366272,5.0
71,0.8805640339851379,0.9048902988433838,5.0
72,0.8710298538208008,0.968056857585907,5.0
73,1.000910758972168,0.9530007243156433,2.0
74,0.9423024654388428,0.8784996867179871,4.0
75,0.8095645904541016,0.8464561700820923,5.0
76,0.8612164855003357,0.9176799058914185,5.0
77,0.90040123462677,0.7891087532043457,3.0
78,0.8684921264648438,0.934209942817688,5.0
79,0.942245602607727,0.9533742070198059,2.0
